Date,Close,EMA 5,EMA 10,EMA 15,state,closePriceEMA5,closePriceEMA10,closePriceEMA15,sellSignal1EMA,sellSignal2EMA,buySignal1EMA,buySignal2EMA,exit_Signal_EMA
2017-01-03,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,NA,NA,0,0,0
2017-01-04,0.998880827607,0.999626942536,0.99979651411,0.999860103451,NA,0.999253606624,0.999084127129,0.99902058714,NA,NA,0,0,0
2017-01-05,1.00396042422,1.00107143643,1.00055358868,1.00037264355,NA,1.00288589574,1.0034049506,1.00358644421,NA,NA,1,1,0
2017-01-06,1.01515286155,1.0057652448,1.00320800193,1.0022201708,NA,1.00933380507,1.01190666302,1.01290404157,NA,NA,0,0,0
2017-01-09,1.02445106856,1.01199385272,1.00707037768,1.00499903302,NA,1.01230957659,1.0172586656,1.01935527787,NA,NA,0,0,0
2017-01-10,1.02548431266,1.0164906727,1.01041836586,1.00755969297,NA,1.00884773486,1.01491060269,1.01779013175,NA,NA,0,0,0
2017-01-11,1.03099443359,1.02132525967,1.01415946908,1.01048903555,NA,1.00946728169,1.01659991848,1.02029254878,NA,NA,0,0,0
2017-01-12,1.02668968087,1.02311340007,1.01643768941,1.01251411622,NA,1.00349548819,1.01008619768,1.01400036249,NA,NA,0,0,0
2017-01-13,1.02488166422,1.02370282145,1.01797295756,1.01406005972,NA,1.00115154784,1.00678672907,1.01067156171,NA,NA,0,0,0
2017-01-17,1.03314676982,1.02685080424,1.02073183251,1.01644589848,NA,1.00613133432,1.01216278058,1.01643065447,0,NA,0,0,0
2017-01-18,1.03306070776,1.02892077208,1.02297344619,1.01852274964,NA,1.0040235709,1.00986072669,1.01427357232,0,NA,0,0,0
2017-01-19,1.03125275353,1.02969809923,1.0244787748,1.02011400013,NA,1.00150981565,1.00661212208,1.0109191261,0,NA,0,0,0
2017-01-20,1.03314676982,1.0308476561,1.0260547739,1.02174309634,NA,1.00223031377,1.00691190773,1.01116099881,0,NA,0,0,0
2017-01-23,1.03383555166,1.03184362128,1.02746946076,1.02325465325,NA,1.00193045761,1.00619589306,1.01034043517,0,NA,0,0,0
2017-01-24,1.0328885123,1.03219191829,1.02845474286,1.02445888564,NA,1.0006748687,1.00431109825,1.00822836991,0,0,0,0,0
2017-01-25,1.04933280413,1.0379055469,1.032250754,1.02756812545,NA,1.01100992018,1.01654835326,1.0211807647,0,0,0,0,0
2017-01-26,1.0498493905,1.0418868281,1.03545050609,1.03035328358,NA,1.00764244464,1.01390591277,1.0189217691,0,0,0,0,0
2017-01-27,1.04993545256,1.04456970292,1.03808413272,1.0328010547,NA,1.00513680382,1.01141653115,1.01659022111,0,0,0,0,0
2017-01-30,1.04718039656,1.04543993413,1.03973799887,1.03459847243,NA,1.00166481341,1.00715795488,1.01216116634,0,0,0,0,0
2017-01-31,1.04476979389,1.04521655405,1.04065287069,1.03586988762,NA,0.999572566889,1.00395609651,1.00859172216,0,0,0,0,0
2017-02-01,1.10848040165,1.06630450325,1.05298514905,1.04494620187,NA,1.03955333422,1.05270278754,1.06080140744,0,0,0,0,0
2017-02-02,1.10658639427,1.07973180026,1.06273083,1.05265122592,NA,1.02487154126,1.0412668599,1.05123745361,0,0,0,0,0
2017-02-03,1.11132166239,1.0902617543,1.0715655268,1.05998503048,NA,1.01931637793,1.03710098412,1.04843146878,0,0,0,0,0
2017-02-06,1.12173918448,1.10075423103,1.08068801001,1.06770429973,NA,1.01906415879,1.03798614779,1.05060847349,0,0,0,0,0
2017-02-07,1.13241502651,1.11130782952,1.0900929221,1.07579314058,NA,1.01899311462,1.03882430896,1.05263268913,0,0,0,0,0
2017-02-08,1.13680584129,1.11980716678,1.09858618014,1.08341972817,NA,1.01518000154,1.03478986159,1.04927555936,0,0,0,0,0
2017-02-09,1.14502046535,1.12821159964,1.10702877745,1.09111982031,NA,1.01489868188,1.03431860913,1.04939938221,0,0,0,0,0
2017-02-10,1.14242644911,1.13294988279,1.11346471775,1.09753314891,NA,1.0083645062,1.02601046167,1.04090382166,0,0,0,0,0
2017-02-13,1.15254318648,1.13948098402,1.12056989388,1.10440940361,NA,1.01146329131,1.02853306409,1.04358327873,0,0,0,0,0
2017-02-14,1.16750234374,1.14882143726,1.12910306659,1.11229602113,NA,1.01626093131,1.03400865545,1.04963276104,0,0,0,0,0
2017-02-15,1.17173912786,1.15646066746,1.13685507773,1.11972640947,NA,1.01321139648,1.03068469395,1.04645127412,0,0,0,0,0
2017-02-16,1.17035599079,1.16109244191,1.14294615283,1.12605510713,NA,1.00797830436,1.02398174043,1.03934166577,0,0,0,0,0
2017-02-17,1.17355524153,1.16524670845,1.14851144168,1.13199262393,NA,1.0071302781,1.02180544219,1.03671633253,0,0,0,0,0
2017-02-21,1.18202908619,1.17084083436,1.15460555887,1.13824718172,NA,1.00955574106,1.02375142499,1.03846432056,0,0,0,0,0
2017-02-22,1.18557435974,1.17575200949,1.16023624993,1.14416307897,NA,1.00835410033,1.02183875034,1.03619351256,0,0,0,0,0
2017-02-23,1.18055912909,1.17735438269,1.16393131887,1.14871258523,NA,1.00272198961,1.01428590326,1.02772368325,0,0,0,0,0
2017-02-24,1.18168319715,1.17879732084,1.1671589331,1.15283391172,NA,1.00244815309,1.01244411848,1.02502466759,0,0,0,0,0
2017-02-27,1.18401786795,1.18053750321,1.17022419399,1.15673190625,NA,1.00294811874,1.01178720628,1.02358883813,0,0,0,0,0
2017-02-28,1.18453683528,1.1818706139,1.1728264924,1.16020752238,NA,1.00225593339,1.00998471893,1.02096979414,0,0,0,0,0
2017-03-01,1.20874788246,1.19082970342,1.17935765423,1.16627506739,NA,1.01504680223,1.02492053884,1.03641749383,0,0,0,0,0
2017-03-02,1.20157105037,1.1944101524,1.18339645353,1.17068706526,NA,1.00599534252,1.01535799502,1.02638107657,0,0,0,0,0
2017-03-03,1.20866148154,1.19916059545,1.18799009499,1.1754338673,NA,1.0079229472,1.0174003021,1.02826838256,0,0,0,0,0
2017-03-06,1.20485685363,1.20105934818,1.19105677837,1.17911174059,NA,1.00316179668,1.01158641259,1.02183432847,0,0,0,0,0
2017-03-07,1.20641334542,1.20284401392,1.19384888147,1.18252444119,NA,1.00296741012,1.01052433364,1.02020161562,0,0,0,0,0
2017-03-08,1.20191693942,1.20253498909,1.1953158011,1.18494850347,NA,0.999486044336,1.0055225057,1.01431997753,0,0,0,0,0
2017-03-09,1.19914984489,1.20140660769,1.19601289997,1.18672367115,NA,0.998121566184,1.00262283535,1.01047099173,0,0,0,0,0
2017-03-10,1.20312755108,1.20198025549,1.1973064729,1.18877415614,NA,1.00095450453,1.00486181133,1.01207411422,0,0,0,0,0
2017-03-13,1.20364624197,1.20253558431,1.19845915819,1.19063316687,NA,1.0009235965,1.00432812729,1.01092954191,0,0,0,0,0
2017-03-14,1.2018305385,1.20230056904,1.19907213642,1.19203283832,short,0.999609057372,1.00230044715,1.00821932069,1,0,0,0,0
2017-03-15,1.2145414348,1.20638085763,1.20188473613,1.19484641288,short,1.00676451149,1.01053070922,1.0164833084,0,0,0,0,0
2017-03-16,1.21653008279,1.20976393268,1.20454752643,1.19755687162,exit,1.00559295076,1.00994776553,1.01584326525,0,0,0,0,0
2017-03-17,1.21047745253,1.21000177263,1.20562569481,1.19917194423,exit,1.00039312331,1.00402426536,1.00942776251,0,0,0,0,0
2017-03-20,1.22318848259,1.21439734262,1.20881892895,1.20217401153,exit,1.00723909685,1.01188726723,1.01748039041,0,0,0,0,0
2017-03-21,1.20918044887,1.21265837803,1.20888465985,1.2030498162,exit,0.997131979434,1.00024467927,1.00509590924,0,0,0,0,0
2017-03-22,1.22284245978,1.21605307195,1.21142244165,1.20552389664,exit,1.00558313448,1.00942694946,1.01436600567,0,0,0,0,0
2017-03-23,1.21851886455,1.21687500282,1.21271270036,1.20714826763,exit,1.00135088791,1.00478774914,1.00941938718,0,0,0,0,0
2017-03-24,1.21609792659,1.21661597741,1.21332819604,1.208266975,exit,0.999574187065,1.00228275462,1.00648114344,0,0,0,0,0
2017-03-27,1.21817325194,1.21713506892,1.21420911529,1.20950525962,exit,1.00085297273,1.00326478907,1.00716656026,0,0,0,0,0
2017-03-28,1.24342195734,1.22589736506,1.21952054112,1.21374484683,exit,1.01429531768,1.01959902717,1.02445086427,0,0,0,0,0
2017-03-29,1.24618906079,1.23266126363,1.22436936288,1.21780037358,exit,1.0109744644,1.01782117274,1.02331144564,0,0,0,0,0
2017-03-30,1.24454616808,1.23662289845,1.22803787291,1.22114359789,exit,1.00640718334,1.01344282251,1.01916447028,0,0,0,0,0
2017-03-31,1.24221148836,1.23848576175,1.2306148939,1.2237770842,exit,1.00300829184,1.00942341468,1.01506353109,0,0,0,0,0
2017-04-03,1.2425573774,1.23984296697,1.23278625454,1.22612462085,exit,1.00218931793,1.00792604787,1.01340219116,0,0,0,0,0
2017-04-04,1.25180953484,1.24383182293,1.23624503278,1.2293352351,exit,1.00641381879,1.01259014326,1.01828166891,0,0,0,0,0
2017-04-05,1.24532434709,1.24432933098,1.2378958172,1.2313338741,exit,1.00079964048,1.00600093303,1.01136204671,0,0,0,0,0
2017-04-06,1.24221148836,1.24362338344,1.23868048468,1.23269357588,exit,0.998864692397,1.00285061702,1.00772123151,0,0,0,0,0
2017-04-07,1.23944452759,1.24223043149,1.23881940157,1.23353744484,exit,0.997757337262,1.00050461432,1.00478873403,0,0,0,0,0
2017-04-10,1.23797443672,1.24081176657,1.2386657716,1.23409206883,short,0.997713327742,0.999441871332,1.00314593051,1,0,0,0,0
2017-04-11,1.22465843969,1.23542732428,1.23611898398,1.23291286519,short,0.991283271488,0.990728607492,0.993304940093,0,0,0,0,0
2017-04-12,1.22612826304,1.2323276372,1.23430248926,1.23206478992,short,0.994969378295,0.993377453017,0.995181643913,0,0,0,0,0
2017-04-13,1.21964306637,1.22809944692,1.23163713965,1.23051207447,short,0.993114254245,0.990261682688,0.991167085369,0,0,0,0,0
2017-04-17,1.22638774224,1.2275288787,1.23068270376,1.22999653295,short,0.999070379141,0.996510098421,0.99706601555,0,1,0,0,0
2017-04-18,1.22094007895,1.22533261211,1.22891131743,1.2288644762,short,0.996415231978,0.993513577127,0.993551447373,0,0,0,0,0
2017-04-19,1.21644368187,1.22236963537,1.2266444746,1.22731187691,short,0.995152077306,0.991683985914,0.991144716156,0,0,0,0,0
2017-04-20,1.23166232725,1.22546719933,1.22755681145,1.2278556832,short,1.00505531925,1.00334446094,1.00310023736,0,0,0,0,0
2017-04-21,1.23019237015,1.22704225627,1.22803600394,1.22814776907,short,1.00256724156,1.00175594706,1.00166478427,0,0,0,0,0
2017-04-24,1.24203841007,1.2320409742,1.23058189596,1.22988409919,exit,1.00811453197,1.00930983476,1.00988248477,0,0,1,1,0
2017-04-25,1.24973406681,1.23793867174,1.23406410884,1.23236534515,exit,1.00952825478,1.01269784759,1.01409380889,0,0,0,0,0
2017-04-26,1.24238429912,1.23942054753,1.23557687071,1.23361771439,exit,1.00239123968,1.00550951428,1.00710640308,0,0,0,0,0
2017-04-27,1.24333542266,1.24072550591,1.23698751652,1.23483242793,exit,1.00210354082,1.00513174632,1.0068859503,0,0,0,0,0
2017-04-28,1.242124811,1.24119194094,1.23792157006,1.23574397581,exit,1.0007515921,1.00339540165,1.00516355759,0,0,0,0,0
2017-05-01,1.26746020267,1.24994802818,1.24329223054,1.23970850417,exit,1.01401032211,1.01943868991,1.02238566438,0,0,0,0,0
2017-05-02,1.27550201598,1.25846602411,1.24914855516,1.24418269314,exit,1.0135371091,1.02109713909,1.02517260769,0,0,0,0,0
2017-05-03,1.27161085339,1.26284763387,1.25323260938,1.24761121317,exit,1.00693925322,1.01466467108,1.01923647364,0,0,0,0,0
2017-05-04,1.26702790379,1.26424105718,1.25574084473,1.2500382995,exit,1.00220436332,1.00898836659,1.013591267,0,0,0,0,0
2017-05-05,1.28803996775,1.27217402737,1.26161341255,1.25478850803,exit,1.01247151729,1.02094663463,1.02649965274,0,0,0,0,0
2017-05-08,1.32305966416,1.2891359063,1.2727854583,1.26332240255,exit,1.02631511363,1.03949935594,1.04728584049,0,0,0,0,0
2017-05-09,1.33153364258,1.30326848506,1.28346694635,1.27184880755,exit,1.02168790073,1.03745066935,1.04692761803,0,0,0,0,0
2017-05-10,1.32522153311,1.31058616774,1.2910586894,1.27852039825,exit,1.01116703787,1.02646110823,1.03652748515,0,0,0,0,0
2017-05-11,1.33668235815,1.31928489788,1.2993539019,1.28579064324,exit,1.01318703814,1.02872847513,1.03958009431,0,0,0,0,0
2017-05-12,1.35535008483,1.33130662686,1.30953502607,1.29448557343,exit,1.01806004528,1.03498574521,1.04701830027,0,0,0,0,0
2017-05-15,1.35187719402,1.33816348258,1.31723360206,1.30165952601,exit,1.01024815847,1.02630026436,1.03857972611,0,0,0,0,0
2017-05-16,1.34987996746,1.34206897754,1.32316930486,1.30768708119,exit,1.00582011063,1.02018688198,1.03226527728,0,0,0,0,0
2017-05-17,1.30455699008,1.32956498172,1.31978524763,1.3072958198,exit,0.981190846645,0.988461564054,0.997904965598,0,0,0,0,0
2017-05-18,1.32443994765,1.32785663703,1.32063155672,1.30943883578,exit,0.997426913954,1.0028837649,1.01145613789,0,0,0,0,0
2017-05-19,1.3289548573,1.32822271045,1.3221448841,1.31187833847,short,1.00055122295,1.00515070117,1.0130168464,1,0,0,0,0
2017-05-22,1.33702987909,1.33115843333,1.32485124682,1.31502228105,short,1.00441077907,1.00919245258,1.01673553244,0,0,0,0,0
2017-05-23,1.33538017346,1.33256568004,1.32676559712,1.3175670176,short,1.00211208608,1.00649291507,1.0135197342,0,0,0,0,0
2017-05-24,1.33138600571,1.33217245526,1.32760567141,1.31929439111,short,0.99940964884,1.00284748279,1.00916521337,0,0,0,0,0
2017-05-25,1.33598772649,1.33344421234,1.32912968142,1.32138105804,short,1.00190747699,1.0051598013,1.01105409251,0,0,0,0,0
2017-05-26,1.33373033408,1.33353958625,1.32996616373,1.32292471754,exit,1.00014303875,1.00283027528,1.00816797539,0,1,0,0,0
2017-05-30,1.3342513435,1.33377683867,1.33074528732,1.32434054579,exit,1.00035576029,1.00263465609,1.00748357192,0,0,0,0,0
2017-05-31,1.32635008664,1.33130125466,1.32994615992,1.32459173839,exit,0.996280955942,0.997296076041,1.0013274643,0,0,0,0,0
2017-06-01,1.32999674238,1.33086641723,1.32995535673,1.32526736389,exit,0.999346534826,1.00003111807,1.00356862216,0,0,0,0,0
2017-06-02,1.34970634521,1.33714639322,1.33354644555,1.32832223656,exit,1.00939310165,1.01211798788,1.01609858517,0,0,0,0,0
2017-06-05,1.33650873591,1.33693384078,1.33408504379,1.32934554897,exit,0.999682029981,1.00181674483,1.00538850635,0,0,0,0,0
2017-06-06,1.34102377932,1.33829715363,1.33534663207,1.33080532777,exit,1.00203738436,1.00425144087,1.00767839694,0,0,0,0,0
2017-06-07,1.34901184731,1.34186871819,1.33783121666,1.33308114271,exit,1.00532326972,1.00835728043,1.01195028876,0,0,0,0,0
2017-06-08,1.34571244498,1.34314996045,1.33926416726,1.33466005549,exit,1.00190781715,1.00481479149,1.00828105212,0,0,0,0,0
2017-06-09,1.29352995314,1.32660995802,1.3309488556,1.3295187927,short,0.975064257076,0.971885544433,0.972930928276,1,0,0,0,0
2017-06-12,1.26262021724,1.30528004442,1.31852546681,1.32115647077,short,0.967317490707,0.957600174607,0.955693171233,0,1,0,0,1
2017-06-13,1.27277873275,1.29444627387,1.3102078788,1.31510925352,short,0.983261150691,0.971432666025,0.967812164159,0,0,0,0,1
2017-06-14,1.26036256623,1.28308503799,1.3011450947,1.30826591761,short,0.982290751523,0.968656432991,0.963384086731,0,0,0,0,1
2017-06-15,1.25280855386,1.27299287661,1.29235663273,1.30133374714,short,0.984144198196,0.969398478824,0.962711185059,0,0,0,0,1
2017-06-16,1.23527020112,1.26041865145,1.28197728153,1.29307580388,short,0.980047541899,0.963566374316,0.955296044829,0,0,0,0,1
2017-06-19,1.27060816039,1.26381515443,1.27991016859,1.29026734845,short,1.00537499961,0.992732296037,0.984763477054,0,0,0,0,0
2017-06-20,1.25906011402,1.26223014096,1.27611924958,1.28636644414,short,0.997488550754,0.986632020823,0.978772510551,0,0,0,0,0
2017-06-21,1.26652717259,1.26366248484,1.27437523558,1.2838865352,short,1.00226697222,0.993841638811,0.986479052367,0,0,0,0,0
2017-06-22,1.26444354511,1.26392283826,1.27256947368,1.28145616144,short,1.00041197677,0.993614550142,0.986723996623,0,0,0,0,0
2017-06-23,1.27008728473,1.26597765375,1.2721181666,1.28003505185,exit,1.00324621131,0.998403543066,0.992228519752,0,0,0,0,0
2017-06-26,1.26609311697,1.26601614149,1.27102270303,1.27829230999,exit,1.00006080134,0.9961215594,0.990456648356,0,0,0,0,0
2017-06-27,1.24794653348,1.25999293882,1.26682703584,1.27449908793,exit,0.990439307261,0.985096227169,0.979166282111,0,0,0,0,0
2017-06-28,1.26618006186,1.26205531317,1.2667094042,1.27345920967,exit,1.00326827885,0.999582112247,0.994283956836,0,0,0,0,0
2017-06-29,1.24751233518,1.25720765384,1.26321902802,1.27021585036,exit,0.992288212193,0.987566136602,0.982126254236,0,0,0,0,0
2017-06-30,1.25046449302,1.25495993356,1.26090002165,1.26774693069,short,0.996417861297,0.991723746165,0.986367596516,1,0,0,0,0
2017-07-03,1.24594958336,1.2519564835,1.25818176015,1.26502226227,short,0.995201989675,0.990277893726,0.984923048804,0,0,0,0,0
2017-07-05,1.25107217088,1.25166171262,1.25688910755,1.26327850085,short,0.999528992747,0.99537195713,0.990337578007,0,0,0,0,0
2017-07-06,1.23926395867,1.24752912797,1.25368453503,1.26027668308,short,0.993374768478,0.988497444168,0.983326895839,0,1,0,0,0
2017-07-07,1.25185362259,1.24897062618,1.25335164186,1.25922380052,short,1.00230829801,0.998804789319,0.994147046836,0,0,0,0,0
2017-07-10,1.2594943034,1.25247851859,1.25446848941,1.25925761338,short,1.00560152107,1.0040063294,1.00018795997,0,0,0,0,0
2017-07-11,1.26357515744,1.2561773982,1.25612424723,1.25979730638,exit,1.00588910392,1.00593166657,1.00299877689,0,0,1,0,0
2017-07-12,1.26539861907,1.25925113849,1.25781049666,1.26049747047,exit,1.00488185429,1.00603280258,1.00388826532,0,0,0,0,0
2017-07-13,1.28302419314,1.26717549004,1.26239480511,1.2633133108,exit,1.01250710989,1.01634147095,1.01560252882,0,0,0,0,0
2017-07-14,1.29405095364,1.27613397791,1.26815046848,1.26715551616,exit,1.01404004285,1.02042382652,1.02122504866,0,0,0,1,0
2017-07-17,1.29856572953,1.28361122845,1.27368051594,1.27108179283,exit,1.0116503352,1.01953803429,1.0216224769,0,0,0,0,0
2017-07-18,1.30308104939,1.29010116876,1.27902606748,1.2750816999,exit,1.01006113392,1.01880726478,1.02195886702,0,0,0,0,0
2017-07-19,1.3112424721,1.29714826988,1.28488359559,1.27960179643,exit,1.01086552906,1.02051460272,1.02472697035,0,0,0,0,0
2017-07-20,1.30533843288,1.29987832421,1.28860265692,1.28281887598,exit,1.00420047674,1.01298753799,1.01755474394,0,0,0,0,0
2017-07-21,1.30473088877,1.30149584573,1.29153506271,1.28555787758,exit,1.00248563455,1.0102171644,1.01491415636,0,0,0,0,0
2017-07-24,1.32053285854,1.30784151667,1.29680738922,1.2899297502,exit,1.00970403654,1.01829529158,1.02372463177,0,0,0,0,0
2017-07-25,1.32617659815,1.31395321049,1.30214724539,1.29446060619,exit,1.00930275718,1.01845363713,1.02450131878,0,0,0,0,0
2017-07-26,1.33242829207,1.32011157102,1.30765289024,1.29920656693,exit,1.00933006067,1.01894646662,1.02557077988,0,0,0,0,0
2017-07-27,1.30724857187,1.31582390464,1.30757937781,1.30021181755,exit,0.993482917632,0.999747008902,1.00541200613,0,0,0,0,0
2017-07-28,1.29804499656,1.30989760194,1.30584585395,1.29994096492,exit,0.990951502339,0.994026203501,0.998541496562,0,0,0,0,0
2017-07-31,1.2913592381,1.30371814733,1.30321192379,1.29886824907,exit,0.990520259878,0.990905020529,0.994218804736,0,0,0,0,0
2017-08-01,1.30282047334,1.30341892267,1.30314075098,1.2993622771,short,0.999540861871,0.999754226362,1.00266145654,1,0,0,0,0
2017-08-02,1.36437990413,1.32373924982,1.31427514246,1.30748948048,short,1.03070140461,1.03812349488,1.04351119034,0,0,0,0,0
2017-08-03,1.35074836405,1.3327422879,1.3209066373,1.31289684093,exit,1.01351054613,1.02259185162,1.02883053866,0,0,0,0,0
2017-08-04,1.3578679106,1.34111749547,1.32762686881,1.31851822464,exit,1.01248989383,1.02277826888,1.0298438696,0,0,0,0,0
2017-08-07,1.37887996565,1.35370498553,1.33694561369,1.32606344226,exit,1.01859709493,1.03136578746,1.03982955996,0,0,0,0,0
2017-08-08,1.38990673507,1.36577223537,1.34657490848,1.33404385386,exit,1.01767095499,1.03217929156,1.0418748462,0,0,0,0,0
2017-08-09,1.39841554495,1.37665333857,1.35600047875,1.34209031525,exit,1.01580805115,1.0312795363,1.04196828564,0,0,0,0,0
2017-08-10,1.35387346641,1.36906004785,1.35561374923,1.34356320915,exit,0.988907293391,0.998716239911,1.00767381631,0,0,0,0,0
2017-08-11,1.37270147486,1.37027385685,1.35872060844,1.34720549236,exit,1.00177162981,1.01028972869,1.018925088,0,0,0,0,0
2017-08-14,1.39336016806,1.37796929392,1.36501871019,1.35297482682,exit,1.01116924318,1.0207626882,1.02984929242,0,0,0,0,0
2017-08-15,1.40861405511,1.38818421432,1.37294513654,1.35992973036,exit,1.01471695225,1.02597985718,1.03579914731,0,0,0,0,0
2017-08-16,1.4029484143,1.39310561431,1.37840027795,1.36530706585,exit,1.00706536524,1.0178091493,1.02756987742,0,0,0,0,0
2017-08-17,1.37601394122,1.38740838995,1.37796639854,1.36664542527,exit,0.991787242449,0.998583087854,1.00685511821,0,0,0,0,0
2017-08-18,1.37287578375,1.38256418788,1.37704083222,1.36742422008,exit,0.992992438098,0.996975363135,1.00398673915,0,0,0,0,0
2017-08-21,1.37034802397,1.37849213324,1.37582395799,1.36778969557,exit,0.994092016138,0.99601988758,1.00187041064,0,0,0,0,0
2017-08-22,1.39274976147,1.38324467598,1.3789013768,1.3709097038,short,1.00687158653,1.01004305666,1.01593106942,1,0,0,0,0
2017-08-23,1.39449308221,1.38699414472,1.38173623233,1.3738576261,short,1.00540661077,1.00923247837,1.01502008338,0,0,0,0,0
2017-08-24,1.38830424721,1.38743084555,1.38293041685,1.37566345374,short,1.00062951005,1.00388582845,1.0091888706,0,0,0,0,0
2017-08-25,1.39344697919,1.38943622343,1.3848425191,1.37788639442,short,1.00288660659,1.00621331305,1.01129308253,0,0,0,0,0
2017-08-28,1.40748087344,1.39545110677,1.38895858352,1.3815857043,exit,1.00862070094,1.01333537957,1.01874307838,0,0,0,0,0
2017-08-29,1.42003297717,1.40364506357,1.39460847328,1.38639161341,exit,1.01167525468,1.01823056749,1.02426541205,0,0,0,0,0
2017-08-30,1.42386849503,1.41038620739,1.39992847723,1.39107622361,exit,1.00955928778,1.01710088636,1.02357331026,0,0,0,0,0
2017-08-31,1.42953413584,1.41676885021,1.40531132425,1.39588346264,exit,1.00901013996,1.01723661595,1.02410707921,0,0,0,0,0
2017-09-01,1.42996996603,1.42116922215,1.40979471367,1.40014427556,exit,1.00619260799,1.01431077317,1.02130186937,0,0,0,0,0
2017-09-05,1.41279804807,1.41837883079,1.41034077447,1.40172599713,exit,0.996065379293,1.00174232614,1.00789886965,0,0,0,0,0
2017-09-06,1.4113163913,1.41602468429,1.41051815935,1.4029247964,exit,0.996674992293,1.00056591399,1.00598150017,0,0,0,0,0
2017-09-07,1.40565047405,1.41256661421,1.40963312566,1.40326550611,exit,0.995103848492,0.997174689265,1.00169958425,0,0,0,0,0
2017-09-08,1.38272568504,1.40261963782,1.40474086373,1.40069802847,short,0.98581657333,0.984327943146,0.987169009263,1,0,0,0,0
2017-09-11,1.40774253742,1.40432727102,1.40528662258,1.40157859209,short,1.00243195903,1.00174762557,1.00439785921,0,0,0,0,0
2017-09-12,1.40216369881,1.40360608028,1.40471881826,1.40165173043,short,0.998972374449,0.998181045621,1.00036526076,0,0,0,0,0
2017-09-13,1.39161644604,1.39960953554,1.40233656876,1.40039731988,short,0.994289057558,0.992355527935,0.993729726757,0,0,0,0,0
2017-09-14,1.37967474891,1.39296460666,1.39821623788,1.39780699851,short,0.990459299763,0.986739183488,0.98702807353,0,1,0,0,0
2017-09-15,1.39362142184,1.39318354505,1.39738081678,1.39728380143,short,1.00031429942,0.997309684733,0.99737892933,0,0,0,0,0
2017-09-18,1.38307416014,1.38981375008,1.39477960648,1.39550759627,short,0.995150724377,0.991607673151,0.991090384491,0,0,0,0,0
2017-09-19,1.38359721165,1.38774157061,1.39274644379,1.39401879819,short,0.997013594577,0.993430798424,0.9925240703,0,0,0,0,0
2017-09-20,1.36041103511,1.37863139211,1.38686727857,1.3898178278,short,0.986783735593,0.980923738073,0.978841260986,0,0,0,0,1
2017-09-21,1.33705029107,1.36477102509,1.37780964448,1.38322188571,short,0.979688362726,0.970417282551,0.966620254408,0,0,0,0,1
2017-09-22,1.32397526959,1.35117243993,1.36802157632,1.3758160587,short,0.979871429041,0.967802915181,0.962319970917,0,0,0,0,1
2017-09-25,1.31229482623,1.33821323536,1.35788943994,1.36787590464,short,0.980632078324,0.966422440322,0.959366870769,0,0,0,0,1
