Date,Close,ROI,Lower Bound,Upper Bound,Middle Bound,RSI,SMA5,SMA10,SMA15,EMA5,EMA10,EMA15
2017-01-03,1.0,,,,,,,,,1.0,1.0,1.0
2017-01-04,0.998880827607,-0.00111917239313,,,,,,,,0.999626942536,0.99979651411,0.999860103451
2017-01-05,1.00396042422,0.00508528792919,,,,,,,,1.00107143643,1.00055358868,1.00037264355
2017-01-06,1.01515286155,0.0111482853858,,,,,,,,1.0057652448,1.00320800193,1.0022201708
2017-01-09,1.02445106856,0.00915941565988,,,,,1.00848903639,,,1.01199385272,1.00707037768,1.00499903302
2017-01-10,1.02548431266,0.00100858315863,,,,,1.01358589892,,,1.0164906727,1.01041836586,1.00755969297
2017-01-11,1.03099443359,0.00537318890694,,,,,1.02000862012,,,1.02132525967,1.01415946908,1.01048903555
2017-01-12,1.02668968087,-0.00417534040764,,,,,1.02455447145,,,1.02311340007,1.01643768941,1.01251411622
2017-01-13,1.02488166422,-0.00176101570473,,,,,1.02650023198,,,1.02370282145,1.01797295756,1.01406005972
2017-01-17,1.03314676982,0.00806444869682,,,,,1.02823937223,1.01836420431,,1.02685080424,1.02073183251,1.01644589848
2017-01-18,1.03306070776,-8.33009040119e-05,,,,,1.02975465125,1.02167027509,,1.02892077208,1.02297344619,1.01852274964
2017-01-19,1.03125275353,-0.00175009485536,,,,,1.02980631524,1.02490746768,,1.02969809923,1.0244787748,1.02011400013
2017-01-20,1.03314676982,0.00183661695287,,,,,1.03109773303,1.02782610224,,1.0308476561,1.0260547739,1.02174309634
2017-01-23,1.03383555166,0.000666683434451,,,,,1.03288851052,1.02969437125,,1.03184362128,1.02746946076,1.02325465325
2017-01-24,1.0328885123,-0.000916044485392,,,,81.1976169092,1.03283685902,1.03053811563,1.02318842255,1.03219191829,1.02845474286,1.02445888564
2017-01-25,1.04933280413,0.0159206842034,,,,87.0262474934,1.03609127829,1.03292296477,1.02647727615,1.0379055469,1.032250754,1.02756812545
2017-01-26,1.0498493905,0.000492299845738,,,,86.0706331472,1.03981060568,1.03480846046,1.02987518035,1.0418868281,1.03545050609,1.03035328358
2017-01-27,1.04993545256,8.1975624963e-05,,,,83.0652205618,1.04316834223,1.03713303763,1.03294018224,1.04456970292,1.03808413272,1.0328010547
2017-01-30,1.04718039656,-0.00262402417317,,,,74.729087064,1.04583731121,1.03936291087,1.03507535124,1.04543993413,1.03973799887,1.03459847243
2017-01-31,1.04476979389,-0.00230199369217,0.998385014741,1.06050440284,1.02944470879,70.4397598394,1.04821356753,1.04052521327,1.03642993293,1.04521655405,1.04065287069,1.03586988762
2017-02-01,1.10848040165,0.060980522342,0.990445887864,1.07929156988,1.03486872887,86.6097996619,1.06004308703,1.04806718266,1.04196300553,1.06630450325,1.05298514905,1.04494620187
2017-02-02,1.10658639427,-0.00170865210571,0.988664806268,1.09184320815,1.04025400721,88.7636752384,1.07139048779,1.05560054673,1.04700246957,1.07973180026,1.06273083,1.05265122592
2017-02-03,1.11132166239,0.00427916712459,0.987949796239,1.10329434199,1.04562206912,90.7733434569,1.08366772975,1.06341803599,1.05264460167,1.0902617543,1.0715655268,1.05998503048
2017-02-06,1.12173918448,0.00937399354451,0.985906715658,1.11599605487,1.05095138526,90.8906331428,1.09857948734,1.07220839927,1.05910176969,1.10075423103,1.08068801001,1.06770429973
2017-02-07,1.13241502651,0.00951722305676,0.983155407077,1.12954375924,1.05634958316,91.7289361111,1.11610853386,1.08216105069,1.06571965347,1.11130782952,1.0900929221,1.07579314058
2017-02-08,1.13680584129,0.00387739006966,0.981983437485,1.1418478817,1.06191565959,93.4099368808,1.12177362179,1.09090835441,1.0726359957,1.11980716678,1.09858618014,1.08341972817
2017-02-09,1.14502046535,0.00722605722568,0.980985618427,1.15424830393,1.06761696118,93.7059919389,1.12946043601,1.1004254619,1.08022050983,1.12821159964,1.10702877745,1.09111982031
2017-02-10,1.14242644911,-0.0022654758798,0.982907661164,1.16389993802,1.07340379959,91.9251843131,1.13568139335,1.10967456155,1.08750582178,1.13294988279,1.11346471775,1.09753314891
2017-02-13,1.15254318648,0.00885548245356,0.985760967397,1.17381278401,1.0797868757,93.1275627334,1.14184219375,1.12021084054,1.0954196641,1.13948098402,1.12056989388,1.10440940361
2017-02-14,1.16750234374,0.012979259638,0.987445637274,1.18556367153,1.0865046544,92.9678424892,1.1488596572,1.13248409553,1.10439391953,1.14882143726,1.12910306659,1.11229602113
2017-02-15,1.17173912786,0.00362892985603,0.990781920302,1.19609523051,1.09343857541,93.1379061078,1.15584631451,1.13880996815,1.11255434111,1.15646066746,1.13685507773,1.11972640947
2017-02-16,1.17035599079,-0.00118041382315,0.996633818232,1.2041536563,1.10039373727,92.2930667215,1.1609134196,1.1451869278,1.12058811446,1.16109244191,1.14294615283,1.12605510713
2017-02-17,1.17355524153,0.0027335706074,1.00381188703,1.21101643468,1.10741416085,94.3039936328,1.16713917808,1.15141028572,1.12882943373,1.16524670845,1.14851144168,1.13199262393
2017-02-21,1.18202908619,0.0072206610858,1.01218568207,1.21746199309,1.11482383758,96.2050627316,1.17303635802,1.15743927589,1.13781934637,1.17084083436,1.15460555887,1.13824718172
2017-02-22,1.18557435974,0.00299931159482,1.02281043735,1.22210582256,1.12245812995,93.378504888,1.17665076122,1.16275520921,1.14720631743,1.17575200949,1.16023624993,1.14416307897
2017-02-23,1.18055912909,-0.0042302118016,1.03241031189,1.22562858051,1.1290194462,90.4487073159,1.17841476147,1.16713053799,1.15201156592,1.17735438269,1.16393131887,1.14871258523
2017-02-24,1.18168319715,0.00095214888544,1.04387942444,1.22734284863,1.13561113653,90.0362297517,1.18068020274,1.17079681117,1.15701801945,1.17879732084,1.1671589331,1.15283391172
2017-02-27,1.18401786795,0.00197571633999,1.05761909149,1.22701142311,1.1423152573,88.9777465,1.18277272802,1.17495595305,1.16186443315,1.18053750321,1.17022419399,1.15673190625
2017-02-28,1.18453683528,0.000438310386928,1.07539458671,1.22297157177,1.14918307924,87.3254146031,1.18327427784,1.17815531793,1.1660509432,1.1818706139,1.1728264924,1.16020752238
2017-03-01,1.20874788246,0.0204392522518,1.09726995897,1.21749400837,1.15738198367,90.047168586,1.18790898238,1.1822798718,1.17113980027,1.19082970342,1.17935765423,1.16627506739
2017-03-02,1.20157105037,-0.00593741026308,1.10347134028,1.22060169192,1.1620365161,82.048784262,1.19211136664,1.18526306406,1.17545748087,1.1944101524,1.18339645353,1.17068706526
2017-03-03,1.20866148154,0.0059009670369,1.11118891122,1.22309162971,1.16714027047,85.7206482368,1.19750702352,1.18909361313,1.17970021529,1.19916059545,1.18799009499,1.1754338673
2017-03-06,1.20485685363,-0.0031478027256,1.1200289672,1.22360509286,1.17181703003,80.3483471114,1.20167482066,1.19222377434,1.18386224225,1.20105934818,1.19105677837,1.17911174059
2017-03-07,1.20641334542,0.00129184789321,1.12777489658,1.22432657957,1.17605073807,76.6484484874,1.20605012268,1.19466220026,1.18745358618,1.20284401392,1.19384888147,1.18252444119
2017-03-08,1.20191693942,-0.00372708575736,1.13458469234,1.2244669751,1.17952583372,70.6907772662,1.20468393408,1.19629645823,1.18974789256,1.20253498909,1.1953158011,1.18494850347
2017-03-09,1.19914984489,-0.00230223440536,1.14170824695,1.22357782085,1.1826430339,69.4379065699,1.20419969298,1.19815552981,1.1915752737,1.20140660769,1.19601289997,1.18672367115
2017-03-10,1.20312755108,0.00331710520335,1.14772690772,1.22336986866,1.18554838819,69.7170866031,1.20309290689,1.2002999652,1.19376004438,1.20198025549,1.1973064729,1.18877415614
2017-03-13,1.20364624197,0.000431118786382,1.15592156147,1.22129719419,1.18860937783,66.1156636443,1.20285078456,1.20226280261,1.19576611108,1.20253558431,1.19845915819,1.19063316687
2017-03-14,1.2018305385,-0.00150850258835,1.16268579344,1.21946169742,1.19107374543,62.4939663911,1.20193422317,1.20399217293,1.1970862079,1.20230056904,1.19907213642,1.19203283832
2017-03-15,1.2145414348,0.0105762800098,1.16546935131,1.22138204866,1.19342569998,73.1651856513,1.20445912225,1.20457152816,1.19901734624,1.20638085763,1.20188473613,1.19484641288
2017-03-16,1.21653008279,0.00163736529468,1.1678478302,1.22348266526,1.19566524773,73.4587727797,1.20793516983,1.2060674314,1.20141540982,1.20976393268,1.20454752643,1.19755687162
2017-03-17,1.21047745253,-0.00497532313263,1.17182176518,1.22352087645,1.19767132082,67.0910261602,1.20940515012,1.2062490285,1.20333502684,1.21000177263,1.20562569481,1.19917194423
2017-03-20,1.22318848259,0.0105008400068,1.17452275777,1.22578320797,1.20015298287,71.4658947988,1.21331359824,1.2080821914,1.20594640115,1.21439734262,1.20881892895,1.20217401153
2017-03-21,1.20918044887,-0.0114520647673,1.17707384534,1.22594725666,1.201510551,50.4535581989,1.21478358031,1.20835890174,1.20758930872,1.21265837803,1.20888465985,1.2030498162
2017-03-22,1.22284245978,0.0112985708056,1.17837661995,1.22837129206,1.203373956,62.3781028911,1.21644378531,1.21045145378,1.20852894721,1.21605307195,1.21142244165,1.20552389664
2017-03-23,1.21851886455,-0.00353569276332,1.18185390115,1.2286899844,1.20527194278,56.0288383825,1.21684154166,1.21238835575,1.20965880149,1.21687500282,1.21271270036,1.20714826763
2017-03-24,1.21609792659,-0.00198678742889,1.18593398171,1.22805137679,1.20699267925,56.9779128103,1.21796563647,1.2136853933,1.21015456449,1.21661597741,1.21332819604,1.208266975
2017-03-27,1.21817325194,0.00170654460557,1.19008913178,1.22731176511,1.20870044845,57.2366465457,1.21696259034,1.21513809429,1.21104232438,1.21713506892,1.21420911529,1.20950525962
2017-03-28,1.24342195734,0.0207266949566,1.19065026739,1.23263914172,1.21164470455,70.030169627,1.22381089204,1.21929723618,1.21350956518,1.22589736506,1.21952054112,1.21374484683
2017-03-29,1.24618906079,0.0022253937462,1.18752701149,1.23950651545,1.21351676347,72.6841646552,1.22848021224,1.22246199878,1.21646103993,1.23266126363,1.22436936288,1.21780037358
2017-03-30,1.24454616808,-0.00131833343888,1.18687864336,1.24445239535,1.21566551935,70.4615544001,1.23368567295,1.2252636073,1.21948746148,1.23662289845,1.22803787291,1.22114359789
2017-03-31,1.24221148836,-0.00187592857429,1.18644215319,1.2482438862,1.2173430197,68.7631474452,1.2389083853,1.22843701089,1.2220930573,1.23848576175,1.2306148939,1.2237770842
2017-04-03,1.2425573774,0.000278446181579,1.18696467286,1.25149141891,1.21922804588,70.1000658102,1.24378521039,1.23037390037,1.22468713299,1.23984296697,1.23278625454,1.22612462085
2017-04-04,1.25180953484,0.00744606052604,1.18673946808,1.25625624263,1.22149785536,68.9440791603,1.24546272589,1.23463680897,1.22801906608,1.24383182293,1.23624503278,1.2293352351
2017-04-05,1.24532434709,-0.00518065054813,1.18863810232,1.25869834915,1.22366822574,64.1157990417,1.24528978315,1.2368849977,1.23007126024,1.24432933098,1.2378958172,1.2313338741
2017-04-06,1.24221148836,-0.00249963693339,1.19185923409,1.25978338174,1.22582130791,66.0507913035,1.24482284721,1.23925426008,1.23178335394,1.24362338344,1.23868048468,1.23269357588
2017-04-07,1.23944452759,-0.00222744741527,1.1949234189,1.26035089457,1.22763715674,59.2228113165,1.24426945506,1.24158892018,1.23371449228,1.24223043149,1.23881940157,1.23353744484
2017-04-10,1.23797443672,-0.00118608847209,1.19838407326,1.26032305969,1.22935356648,68.7984638466,1.24335286692,1.24356903866,1.23470022255,1.24081176657,1.2386657716,1.23409206883
2017-04-11,1.22465843969,-0.0107562778629,1.20223212871,1.25875779436,1.23049496154,51.442650561,1.23792264789,1.24169268689,1.23573208861,1.23542732428,1.23611898398,1.23291286519
2017-04-12,1.22612826304,0.00120019043319,1.2037282478,1.25842035809,1.23107430295,55.40479738,1.23408343108,1.23968660712,1.23595114216,1.2323276372,1.23430248926,1.23206478992
2017-04-13,1.21964306637,-0.00528916661149,1.20419883449,1.25826106976,1.23122995213,52.5422091896,1.22956974668,1.23719629695,1.23602608895,1.22809944692,1.23163713965,1.23051207447
2017-04-17,1.22638774224,0.00553004076558,1.20668209765,1.25736883557,1.23202546661,55.2208883462,1.22695838961,1.23561392234,1.23671207666,1.2275288787,1.23068270376,1.22999653295
2017-04-18,1.22094007895,-0.00444203990878,1.20638534865,1.25744074421,1.23191304643,32.416488733,1.22355151806,1.23345219249,1.23689653179,1.22533261211,1.22891131743,1.2288644762
2017-04-19,1.21644368187,-0.00368273362247,1.20793091371,1.25662150245,1.23227620808,27.3179117149,1.22190856649,1.22991560719,1.23509798009,1.22236963537,1.2266444746,1.22731187691
2017-04-20,1.23166232725,0.0125107685722,1.2087752313,1.25665917161,1.23271720145,42.064279031,1.22301537934,1.22854940521,1.23412953119,1.22546719933,1.22755681145,1.2278556832
2017-04-21,1.23019237015,-0.00119347411387,1.21026427585,1.25633747762,1.23330087673,42.516905758,1.22512524009,1.22734749339,1.23317261133,1.22704225627,1.22803600394,1.22814776907
2017-04-24,1.24203841007,0.00962942074056,1.2127490844,1.25644671741,1.23459790091,49.903101068,1.22825537366,1.22760688164,1.23316107278,1.2320409742,1.23058189596,1.22988409919
2017-04-25,1.24973406681,0.00619598932803,1.21476742691,1.25758445639,1.23617594165,49.0275242567,1.23401417123,1.22878284465,1.23363951874,1.23793867174,1.23406410884,1.23236534515
2017-04-26,1.24238429912,-0.00588106532692,1.21478456478,1.2574635527,1.23612405874,48.5520667793,1.23920229468,1.23055543059,1.23301116969,1.23942054753,1.23557687071,1.23361771439
2017-04-27,1.24333542266,0.000765563068374,1.21488850523,1.25707424843,1.23598137683,50.8325118039,1.24153691376,1.23227614655,1.23287857473,1.24072550591,1.23698751652,1.23483242793
2017-04-28,1.242124811,-0.000973680663884,1.21494739764,1.25677322032,1.23586030898,51.7530105821,1.24392340193,1.23452432101,1.23287279624,1.24119194094,1.23792157006,1.23574397581
2017-05-01,1.26746020267,0.0203968163687,1.21197579652,1.26226969287,1.2371227447,63.5732638974,1.24900776045,1.23863156706,1.23474050791,1.24994802818,1.24329223054,1.23970850417
2017-05-02,1.27550201598,0.00634482509607,1.20835904184,1.26918091141,1.23876997662,74.4606861251,1.25416135028,1.24408776076,1.23724234652,1.25846602411,1.24914855516,1.24418269314
2017-05-03,1.27161085339,-0.00305069105383,1.20641398769,1.27310609741,1.23976004255,71.4589423834,1.26000666114,1.24960447791,1.24037250744,1.26284763387,1.25323260938,1.24761121317
2017-05-04,1.26702790379,-0.00360405039466,1.2053907883,1.27629965247,1.24084522039,72.8890488575,1.26474515736,1.25314103556,1.24309915015,1.26424105718,1.25574084473,1.2500382995
2017-05-05,1.28803996775,0.0165837420795,1.20186400885,1.28440927986,1.24313664436,76.0350967883,1.27392818872,1.25892579532,1.24765894358,1.27217402737,1.26161341255,1.25478850803
2017-05-08,1.32305966416,0.0271883616051,1.19280370921,1.30183109316,1.24731740118,84.4190584715,1.28504808101,1.26702792073,1.25410373837,1.2891359063,1.2727854583,1.26332240255
2017-05-09,1.33153364258,0.00640483468394,1.18600781003,1.31798291292,1.25199536148,87.8209396099,1.29625440633,1.27520787831,1.26147664262,1.30326848506,1.28346694635,1.27184880755
2017-05-10,1.32522153311,-0.00474048065088,1.18477786266,1.32926916963,1.25702351615,82.7862535438,1.30697654228,1.28349160171,1.26872849937,1.31058616774,1.2910586894,1.27852039825
2017-05-11,1.33668235815,0.00864823333438,1.18364792543,1.34145451638,1.2625512209,84.8431953723,1.32090743315,1.29282629526,1.27572983476,1.31928489788,1.2993539019,1.28579064324
2017-05-12,1.35535008483,0.0139657163582,1.18298122597,1.35569191768,1.26933657183,85.3700692832,1.33436945657,1.30414882264,1.2840736824,1.33130662686,1.30953502607,1.29448557343
2017-05-15,1.35187719402,-0.00256235702581,1.18430140398,1.36692068485,1.27561104442,82.8154129847,1.34013296254,1.31259052178,1.291396268,1.33816348258,1.31723360206,1.30165952601
2017-05-16,1.34987996746,-0.00147737277107,1.18881407666,1.37530200102,1.28205803884,85.9402853277,1.34380222751,1.32002831692,1.29807266138,1.34206897754,1.32316930486,1.30768708119
2017-05-17,1.30455699008,-0.0335755611364,1.19807302302,1.37485438548,1.28646370425,66.569496295,1.33966931891,1.32332293059,1.30221750744,1.32956498172,1.31978524763,1.3072958198
2017-05-18,1.32443994765,0.0152411567386,1.20511610615,1.37708906439,1.29110258527,70.0761653182,1.33722083681,1.32906413498,1.30762447577,1.32785663703,1.32063155672,1.30943883578
2017-05-19,1.3289548573,0.00340891986851,1.21350842815,1.3785729911,1.29604070963,66.6132510841,1.3319417913,1.33315562393,1.31341314553,1.32822271045,1.3221448841,1.31187833847
2017-05-22,1.33702987909,0.00607621977915,1.22043883433,1.38114173183,1.30079028308,66.5520486055,1.32897232831,1.33455264543,1.31805112395,1.33115843333,1.32485124682,1.31502228105
2017-05-23,1.33538017346,-0.00123385845583,1.22708386012,1.38306131671,1.30507258841,67.3876039141,1.32607236952,1.33493729851,1.32204300112,1.33256568004,1.32676559712,1.3175670176
2017-05-24,1.33138600571,-0.00299103418961,1.23660288017,1.38244246731,1.30952267374,67.6742819846,1.33143817264,1.33555374577,1.32602801128,1.33217245526,1.32760567141,1.31929439111
2017-05-25,1.33598772649,0.00345633854943,1.24743106192,1.38087951595,1.31415528893,64.4342170653,1.33374772841,1.33548428261,1.33062533279,1.33344421234,1.32912968142,1.32138105804
2017-05-26,1.33373033408,-0.00168968049584,1.26083765896,1.37663347121,1.31873556509,54.2338699216,1.33470282377,1.33332230753,1.33367135721,1.33353958625,1.32996616373,1.32292471754
2017-05-30,1.3342513435,0.000390640751458,1.26913758287,1.37501266139,1.32207512213,51.4663944893,1.33414711665,1.33155972248,1.33441746917,1.33377683867,1.33074528732,1.32434054579
2017-05-31,1.32635008664,-0.00592186539826,1.27642653646,1.37280851486,1.32461752566,50.8622386379,1.33234109928,1.3292067344,1.33407189877,1.33130125466,1.32994615992,1.32459173839
2017-06-01,1.32999674238,0.00274939156326,1.28629287981,1.36878076041,1.32753682011,47.8027544359,1.33206324662,1.33175070963,1.33439024605,1.33086641723,1.32995535673,1.32526736389
2017-06-02,1.34970634521,0.0148192865502,1.30065828269,1.36268320168,1.33167074218,48.268831392,1.33480697036,1.33427734939,1.33525851186,1.33714639322,1.33354644555,1.32832223656
2017-06-05,1.33650873591,-0.00977813385348,1.31083038133,1.35735797985,1.33409418059,44.8810389192,1.33536265073,1.33503273725,1.33400242193,1.33693384078,1.33408504379,1.32934554897
2017-06-06,1.34102377932,0.00337823711304,1.31213887571,1.35784589698,1.33499238635,47.2925579947,1.33671713789,1.33543212727,1.33327886095,1.33829715363,1.33534663207,1.33080532777
2017-06-07,1.34901184731,0.00595669376664,1.31224582375,1.35948676942,1.33586629658,71.9624285056,1.34124949002,1.33679529465,1.33322098627,1.34186871819,1.33783121666,1.33308114271
2017-06-08,1.34571244498,-0.00244579195741,1.31343744482,1.36034423953,1.33689084218,62.5788076807,1.34439263054,1.33822793858,1.33596468327,1.34314996045,1.33926416726,1.33466005549
2017-06-09,1.29352995314,-0.0387768516467,1.30429844091,1.36516800295,1.33473322193,36.9509543857,1.33315735213,1.33398216125,1.33390401697,1.32660995802,1.3309488556,1.3295187927
2017-06-12,1.26262021724,-0.023895647583,1.28718899523,1.37300446186,1.33009672855,26.1743997163,1.3183796484,1.32687114956,1.32948170763,1.30528004442,1.31852546681,1.32115647077
2017-06-13,1.27277873275,0.00804558280288,1.27749001343,1.37479359754,1.32614180548,31.2129338212,1.30473063908,1.32072388849,1.32519829787,1.29444627387,1.3102078788,1.31510925352
2017-06-14,1.26036256623,-0.00975516497594,1.26621377518,1.37711809567,1.32166593542,29.6019962128,1.28700078287,1.31412513645,1.32019712406,1.28308503799,1.3011450947,1.30826591761
2017-06-15,1.25280855386,-0.00599352327016,1.2559650772,1.38219195002,1.31907851361,26.4526651039,1.26842000465,1.3064063176,1.31495862727,1.27299287661,1.29235663273,1.30133374714
2017-06-16,1.23527020112,-0.0139992281299,1.24132433259,1.38791571999,1.31462002629,24.2209525404,1.25676805424,1.29496270319,1.30824412558,1.26041865145,1.28197728153,1.29307580388
2017-06-19,1.27060816039,0.0286074732791,1.23619797705,1.38720740583,1.31170269144,36.5010434214,1.25836564287,1.28837264563,1.30403598066,1.26381515443,1.27991016859,1.29026734845
2017-06-20,1.25906011402,-0.00908859766778,1.2297955946,1.38581281177,1.30780420319,35.8490647979,1.25562191912,1.2801762791,1.29902323203,1.26223014096,1.27611924958,1.28636644414
2017-06-21,1.26652717259,0.00593066088273,1.22540560054,1.38331750575,1.30436155314,36.979892161,1.2568548404,1.27192781163,1.29503503776,1.26366248484,1.27437523558,1.2838865352
2017-06-22,1.26444354511,-0.0016451502371,1.22121103575,1.38081782448,1.30101443011,31.0338675601,1.25918183865,1.26380092165,1.29066482461,1.26392283826,1.27256947368,1.28145616144
2017-06-23,1.27008728473,0.00446341763333,1.21855671509,1.37688210096,1.29771940803,34.8076071335,1.26614525537,1.2614566548,1.28535688725,1.26597765375,1.2721181666,1.28003505185
2017-06-26,1.26609311697,-0.0031447978442,1.21587646381,1.37279863053,1.29433754717,32.7692693285,1.26524224669,1.26180394478,1.28066251265,1.26601614149,1.27102270303,1.27829230999
2017-06-27,1.24794653348,-0.0143327400255,1.21131129412,1.36873331922,1.29002230667,27.6545113832,1.26301953058,1.25932072485,1.27445736293,1.25999293882,1.26682703584,1.27449908793
2017-06-28,1.26618006186,0.0146108249747,1.20955959477,1.36446801609,1.28701380543,33.8241671252,1.26295010843,1.25990247441,1.2689352439,1.26205531317,1.2667094042,1.27345920967
2017-06-29,1.24751233518,-0.0147433427814,1.20629271216,1.35948645799,1.28288958507,38.9608610846,1.25956386644,1.25937285254,1.26238856991,1.25720765384,1.26321902802,1.27021585036
2017-06-30,1.25046449302,0.00236643578522,1.20690030069,1.34895468424,1.27792749246,46.8264668413,1.2556393081,1.26089228173,1.25951753924,1.25495993356,1.26090002165,1.26774693069
2017-07-03,1.24594958336,-0.00361058604814,1.20668116216,1.3401179075,1.27339953483,42.3146043963,1.25161060138,1.25842642403,1.25840616365,1.2519564835,1.25818176015,1.26502226227
2017-07-05,1.25107217088,0.0041113922949,1.20967042104,1.32813348778,1.26890195441,47.4465635348,1.25223572886,1.25762762972,1.25695905952,1.25166171262,1.25688910755,1.26327850085
2017-07-06,1.23926395867,-0.00943847404319,1.21634604331,1.31048307665,1.26341455998,46.1901475638,1.24685250822,1.25490130833,1.25555248568,1.24752912797,1.25368453503,1.26027668308
2017-07-07,1.25185362259,0.0101589849611,1.2317963638,1.28564687392,1.25872161886,55.6416540113,1.2477207657,1.25364231607,1.2554888236,1.24897062618,1.25335164186,1.25922380052
2017-07-10,1.2594943034,0.00610349379227,1.23562303339,1.27841663935,1.25701983637,46.0199682094,1.24952672778,1.25258301794,1.25710376375,1.25247851859,1.25446848941,1.25925761338
2017-07-11,1.26357515744,0.00324007343544,1.23561397386,1.2785211929,1.25706758338,52.0787421862,1.2530518426,1.25233122199,1.25663489689,1.2561773982,1.25612424723,1.25979730638
2017-07-12,1.26539861907,0.0014430970882,1.23614792088,1.27724923452,1.2566985777,49.7765986217,1.25591713223,1.25407643055,1.25705746389,1.25925113849,1.25781049666,1.26049747047
2017-07-13,1.28302419314,0.0139288709566,1.23416733611,1.28149598198,1.25783165904,57.1698900337,1.26466917913,1.25576084367,1.25815726526,1.26717549004,1.26239480511,1.2633133108
2017-07-14,1.29405095364,0.00859435119151,1.23138132638,1.28840623169,1.25989377903,58.7808562724,1.27310864534,1.26041470552,1.2601310925,1.27613397791,1.26815046848,1.26715551616
2017-07-17,1.29856572953,0.00348887026288,1.23210717503,1.29400993588,1.26305855545,61.7640419657,1.28092293056,1.26522482917,1.26202965548,1.28361122845,1.27368051594,1.27108179283
2017-07-18,1.30308104939,0.00347715926194,1.22901555081,1.300348849,1.2646821999,72.0161757018,1.28882410896,1.27093797578,1.26449551764,1.29010116876,1.27902606748,1.2750816999
2017-07-19,1.3112424721,0.00626317351123,1.22614300328,1.30843963234,1.26729131781,69.4482570097,1.29799287956,1.2769550059,1.26871524688,1.29714826988,1.28488359559,1.27960179643
2017-07-20,1.30533843288,-0.0045026296436,1.22471268012,1.31375108152,1.26923188082,78.2581280575,1.30245572751,1.28356245332,1.27132580495,1.29987832421,1.28860265692,1.28281887598
2017-07-21,1.30473088877,-0.000465430334407,1.22407265091,1.3184198451,1.271246248,77.1433461793,1.30459171453,1.28885017994,1.27514037519,1.30149584573,1.29153506271,1.28555787758
2017-07-24,1.32053285854,0.0121112866266,1.2217139132,1.32582314019,1.2737685267,83.5028266084,1.30898514033,1.29495403545,1.27981159956,1.30784151667,1.29680738922,1.2899297502
2017-07-25,1.32617659815,0.00427383505009,1.21987355445,1.33367184706,1.27677270075,83.5334570183,1.31360425009,1.30121417952,1.28516006721,1.31395321049,1.30214724539,1.29446060619
2017-07-26,1.33242829207,0.00471407347193,1.22066799729,1.34132558008,1.28099678868,93.9974141313,1.31784141408,1.30791714682,1.29058380863,1.32011157102,1.30765289024,1.29920656693
2017-07-27,1.30724857187,-0.0188976174961,1.22205286448,1.34404756389,1.28305021418,73.9184217596,1.31822344188,1.31033958469,1.29511611617,1.31582390464,1.30757937781,1.30021181755
